BAJFINANCE,BAJAJFINSV,PGHL,IGL,UNOMINDA,OLECTRA,TATAMETALI,BATAINDIA,HDFCBANK,DHANI,BHARATRAS,RELIANCE,HONAUT,HEG,CUB,AARTIIND,PCBL,HINDUNILVR,BIOCON,KEI,GRAPHITE,PIDILITIND,SUNDRMFAST,MAHSCOOTER,ESCORTS,BALKRISIND,BERGEPAINT,COROMANDEL,SUDARSCHEM,HSCL,PGHH,KOTAKBANK,GARFIBRES,ALKYLAMINE,JSWSTEEL,NAUKRI,COFORGE,ATUL,SRF,WSTCSTPAPR,start,end,sharpe_ratio,returns,risk,method
864.6286010742188,300.6852722167969,789.7991943359375,175.75291442871094,51.36849594116211,28.12234306335449,328.3318176269531,430.4009094238281,566.67578125,20.71343231201172,1852.20458984375,522.34716796875,8995.4091796875,132.50103759765625,106.49937438964844,166.79132080078125,18.187715530395508,747.5977783203125,154.54376220703125,123.21956634521484,53.36836242675781,583.7010498046875,276.6253967285156,1407.541015625,319.6943359375,510.8388671875,169.4265899658203,270.0874938964844,315.1584167480469,35.42794418334961,6029.4296875,709.1947631835938,605.9718017578125,117.01728057861328,138.7193145751953,861.4915161132812,391.5837707519531,1988.028564453125,299.6527709960937,107.7281265258789,,,,,,
852.7938232421875,295.12335205078125,784.8892822265625,173.6544189453125,51.093017578125,28.32214736938477,330.2068786621094,430.5867309570313,564.5804443359375,21.00045585632324,1836.629150390625,511.6788024902344,9100.154296875,140.082275390625,105.69469451904295,165.51087951660156,18.45677375793457,740.1654663085938,152.68002319335938,122.58292388916016,53.47757339477539,584.5673217773438,273.796875,1381.8487548828125,314.4581604003906,507.6958618164063,170.3791046142578,272.7856140136719,315.7290344238281,36.21742630004883,6005.3486328125,693.1027221679688,598.064697265625,117.14983367919922,137.53419494628906,838.2093505859375,396.9908142089844,1983.0440673828125,299.5078430175781,108.62551879882812,,,,,,
880.0335083007812,300.8647155761719,782.513427734375,172.92086791992188,52.47850799560547,28.32214736938477,333.6685791015625,437.13818359375,564.9136962890625,21.09613037109375,1839.2750244140625,516.5933227539062,9136.7138671875,142.76551818847656,108.67200469970705,166.30523681640625,18.344331741333008,750.5706787109375,154.69091796875,123.4644546508789,54.24206161499024,588.8026733398438,292.8890991210937,1398.0987548828125,322.53253173828125,513.4002075195312,169.823486328125,281.5097045898437,318.8672790527344,38.09243774414063,6035.0361328125,696.4407348632812,599.87060546875,119.76327514648438,148.16241455078125,839.2808837890625,391.2657165527344,1983.5765380859373,306.2829284667969,111.44007873535156,,,,,,
859.2003173828125,296.8876647949219,778.87060546875,171.38882446289062,52.99705123901367,26.973472595214844,330.6395874023437,438.8573913574219,568.461669921875,20.71343231201172,1818.0582275390625,515.4186401367188,9165.8720703125,138.9323272705078,111.6895523071289,165.92584228515625,18.30819129943848,751.1111450195312,156.87344360351562,132.13290405273438,57.1907958984375,591.6902465820312,286.713623046875,1403.0615234375,321.2602233886719,510.4898376464844,174.18911743164062,281.95947265625,327.1408996582031,39.32600021362305,5964.88232421875,714.2764892578125,614.3670654296875,118.55123901367188,147.78280639648438,851.8474731445312,384.0864868164063,2010.1439208984373,302.5619506835937,109.1150131225586,,,,,,
859.0046997070312,298.2930908203125,775.0296630859375,171.240234375,52.85931015014648,27.522932052612305,329.1972045898437,430.3078918457031,569.1998291015625,20.952617645263672,1824.3482666015625,516.7371826171875,9119.0029296875,153.20034790039062,112.13213348388672,165.7361297607422,19.40049743652344,748.6787719726562,165.70172119140625,131.34933471679688,66.43742370605469,591.2090454101562,289.5892333984375,1417.203125,317.1007385253906,507.4163208007813,179.031005859375,296.4396667480469,325.6193542480469,41.0036506652832,5919.806640625,706.7037353515625,608.4611206054688,116.12718963623048,148.4998016357422,835.9688110351562,390.94769287109375,2009.3216552734373,303.5863952636719,109.27818298339844,,,,,,
880.0335083007812,300.0374450683594,767.1497802734375,173.12515258789062,53.2401237487793,27.57288360595703,330.0145874023437,433.0493469238281,578.3197631835938,20.8569450378418,1807.8740234375,522.5629272460938,8897.5205078125,155.62803649902344,111.32746124267578,165.47531127929688,19.10332489013672,748.228515625,163.0123748779297,140.8013916015625,68.0028076171875,607.7652587890625,286.2421875,1413.4700927734375,329.9217834472656,506.3222351074219,174.42723083496094,304.9389343261719,324.4305725097656,41.842472076416016,5909.76513671875,710.091552734375,611.1945190429688,119.5360107421875,150.5242156982422,827.2013549804688,391.7200622558594,2011.01513671875,304.6398620605469,108.54393768310548,,,,,,
876.5123901367188,300.86968994140625,771.4263305664062,173.91444396972656,53.51559448242188,27.972490310668945,342.1786193847656,443.0392150878906,587.677978515625,21.09613037109375,1882.0579833984373,520.7408447265625,8916.9599609375,160.0149383544922,111.89073181152344,166.2578125,19.56916236877441,758.093017578125,163.9279022216797,138.6465301513672,68.43965148925781,610.3159790039062,292.7005920410156,1429.061279296875,352.13836669921875,513.0276489257812,173.43505859375,301.7011413574219,322.95660400390625,43.02669143676758,5895.11767578125,725.7850341796875,601.676513671875,119.91477966308594,158.20018005371094,826.1297607421875,390.40240478515625,2054.133056640625,319.34033203125,112.6637954711914,,,,,,
871.6708984375,300.8796691894531,759.9035034179688,172.35446166992188,53.62092971801758,27.02342414855957,336.6013488769531,451.1704711914063,588.1542358398438,21.09613037109375,1910.563720703125,519.4222412109375,9051.3095703125,158.05572509765625,109.5973892211914,165.87841796875,19.51695442199707,744.0392456054688,164.933349609375,135.95294189453125,65.01766967773438,610.8935546875,292.3705749511719,1421.1556396484375,349.0554504394531,512.3756103515625,170.6172332763672,294.6858215332031,317.10797119140625,42.13852691650391,5901.55078125,725.336669921875,602.2135009765625,119.119384765625,159.00148010253906,828.4190063476562,390.6750183105469,2108.913818359375,315.9865417480469,111.27690887451172,,,,,,
880.3268432617188,300.97930908203125,756.577392578125,171.95521545410156,53.36165618896485,26.77366828918457,339.870849609375,442.528076171875,586.9635620117188,21.04829406738281,1880.41064453125,522.8265991210938,9075.08984375,155.2873077392578,113.86219024658205,166.55422973632812,19.22781753540039,745.8861694335938,162.57911682128906,135.5611114501953,67.60235595703125,616.3319702148438,293.69049072265625,1421.1556396484375,351.1596984863281,502.6669921875,169.823486328125,295.98992919921875,318.4393615722656,40.90496063232422,5854.6943359375,725.1372680664062,603.0432739257812,119.5360107421875,159.33888244628906,827.25,386.5855407714844,2085.588623046875,313.1934509277344,112.01113891601562,,,,,,
897.5901489257812,300.2816162109375,766.3973388671875,169.9217071533203,53.6047248840332,27.323129653930664,340.5438842773437,442.4351806640625,594.1785278320312,20.952617645263672,1874.4200439453125,516.0419311523438,9132.8642578125,153.7540283203125,114.74734497070312,167.66868591308594,19.30411720275879,745.480712890625,163.15133666992188,135.5611114501953,67.78437042236328,611.8079223632812,294.2091064453125,1424.8450927734375,353.0192565917969,503.5515747070313,169.18846130371094,292.43731689453125,322.9090270996094,41.59576034545898,5899.81298828125,728.574951171875,615.7825927734375,118.09674072265624,159.7184600830078,829.1983642578125,387.4035339355469,2102.622802734375,313.9762878417969,111.56244659423828,,,,,,
894.3135375976562,300.9892883300781,765.3679809570312,170.64596557617188,55.28189849853516,26.72371864318848,339.582275390625,437.6493225097656,589.821044921875,21.09613037109375,1881.7086181640625,499.2600708007813,9113.0322265625,156.82061767578125,115.10943603515624,167.58567810058594,19.98279190063477,757.327392578125,162.93064880371094,136.63858032226562,70.98792266845703,603.9148559570312,293.78485107421875,1405.2135009765625,359.03826904296875,543.0151977539062,170.53787231445312,292.34747314453125,319.8182678222656,42.53326797485352,5867.255859375,723.3936767578125,603.336181640625,119.13832092285156,157.483154296875,839.7195434570312,377.7251892089844,2092.025146484375,320.0941772460937,112.2558822631836,,,,,,
909.962890625,303.6755676269531,767.9813232421875,174.29513549804688,57.84221649169922,27.772686004638672,342.65936279296875,432.0736083984375,591.7734985351562,20.952617645263672,1895.4869384765625,495.0885620117188,9227.841796875,158.0131378173828,113.66102600097656,168.4630584716797,20.352251052856445,779.2188720703125,162.09683227539062,134.4836883544922,74.11868286132812,611.856201171875,297.3675231933594,1415.2706298828125,359.5765380859375,547.345703125,170.41879272460938,296.9792785644531,320.91192626953125,42.08918762207031,5884.59765625,728.4752807617188,598.1622924804688,120.7101593017578,161.19459533691406,856.9616088867188,394.2646179199219,2185.76171875,320.13287353515625,116.70208740234376,,,,,,
906.0016479492188,314.4504699707031,755.0330810546875,172.5959014892578,57.35608673095703,27.472980499267575,341.4573669433594,435.1866455078125,588.7733154296875,21.00045585632324,1889.2467041015625,495.6399841308594,9212.8447265625,159.29087829589844,112.65518188476562,167.04031372070312,20.44461441040039,775.0296020507812,162.40745544433594,134.87547302246094,74.48273468017578,605.6476440429688,302.5059509277344,1408.55126953125,353.8511047363281,538.7314453125,169.22816467285156,297.1591796875,315.5863952636719,41.546417236328125,6062.98583984375,725.585693359375,607.9729614257812,120.80484771728516,162.50204467773438,857.0103759765625,400.2624816894531,2168.4375,322.5877685546875,118.21131134033205,,,,,,
887.8092651367188,305.40484619140625,749.4896240234375,171.55593872070312,55.70320892333984,27.273178100585938,330.92803955078125,428.6351318359375,588.7970581054688,20.71343231201172,1896.6851806640625,491.8520812988281,9218.9609375,155.7132110595703,114.2645263671875,163.36492919921875,21.0429744720459,775.164794921875,159.203125,132.72059631347656,71.64320373535156,603.43359375,291.9462890625,1402.2269287109375,339.2684020996094,523.807373046875,167.00564575195312,291.76275634765625,311.92510986328125,40.85562133789063,6084.849609375,720.4542236328125,602.9456176757812,119.42239379882812,156.5974884033203,836.6019897460938,403.0795593261719,2087.718017578125,317.8421936035156,113.07170104980467,,,,,,
909.2783813476562,305.35009765625,744.9756469726562,171.44451904296875,55.97869873046875,27.67278480529785,336.889892578125,433.7462768554688,592.7498779296875,20.66559791564941,2275.992431640625,487.1052551269531,9288.52734375,153.9669647216797,116.63834381103516,164.4556884765625,21.745746612548828,776.9215087890625,163.15948486328125,133.50421142578125,70.62389373779297,605.9844360351562,292.6534423828125,1411.2303466796875,351.3554077148437,526.2055053710938,166.29124450683594,287.4906921386719,314.6828918457031,41.59576034545898,5923.32763671875,730.119384765625,600.5540161132812,118.89212799072266,163.76730346679688,840.1576538085938,401.6710205078125,2059.504638671875,319.552978515625,113.35724639892578,,,,,,
909.3760986328124,311.8638916015625,747.47021484375,172.73516845703125,55.72752380371094,28.42205047607422,341.9862670898437,431.3301086425781,603.6557006835938,20.522085189819336,2378.132568359375,492.57135009765625,9339.7919921875,156.35208129882812,115.71294403076172,164.62164306640625,21.653383255004883,775.0747680664062,163.31483459472656,134.77755737304688,74.30069732666016,631.8775634765625,297.4618225097656,1427.9193115234375,356.1021423339844,524.5289916992188,166.72784423828125,294.6858215332031,320.24627685546875,41.59576034545898,6032.55810546875,740.6812744140625,605.9718017578125,119.25194549560548,163.59861755371094,829.1497192382812,394.7190246582031,2069.18310546875,321.8435363769531,112.7861557006836,,,,,,
977.9400024414062,315.9405517578125,744.302490234375,173.35728454589844,55.6465072631836,29.87062263488769,336.6494140625,445.4553527832031,614.6329956054688,20.426410675048828,2295.26220703125,487.7764892578125,9352.6669921875,155.84100341796875,119.1730728149414,167.25372314453125,21.70157241821289,783.0474853515625,167.18128967285156,136.1488037109375,72.99015808105469,663.8347778320312,299.3475036621094,1436.3516845703125,356.39581298828125,523.7140502929688,169.22816467285156,300.9366149902344,324.5732421875,42.582611083984375,6084.45849609375,792.3451538085938,608.9004516601562,120.33140563964844,165.454345703125,826.2760009765625,396.3547973632813,2112.301025390625,330.4840393066406,112.09270477294922,,,,,,
974.0276489257812,315.91070556640625,741.2138061523438,178.65921020507812,56.78081893920898,32.068458557128906,332.1300354003906,449.2189025878906,615.252197265625,19.94804000854492,2218.082763671875,491.5164184570313,9393.123046875,152.73184204101562,124.40348815917967,171.0595245361328,21.492748260498047,771.1107788085938,166.67445373535156,137.6180419921875,71.93443298339844,653.43896484375,297.3204345703125,1466.962646484375,363.39349365234375,528.3473510742188,167.6009521484375,298.9129943847656,320.6741943359375,42.73063278198242,6066.68017578125,782.2316284179688,607.9242553710938,121.75173950195312,164.77952575683594,829.8314819335938,389.2664184570313,2182.4228515625,329.9427795410156,110.90977478027344,,,,,,
1031.6859130859375,319.5039978027344,758.8345336914062,178.39926147460938,56.472930908203125,32.068458557128906,345.73638916015625,447.7785949707031,611.942138671875,19.80452919006348,2215.337158203125,500.9622497558594,9349.8564453125,150.47451782226562,116.63834381103516,171.7115936279297,21.10722541809082,768.94873046875,166.74803161621094,136.98138427734375,70.62389373779297,652.6689453125,295.104736328125,1486.9893798828125,361.4850463867188,531.8861083984375,168.95034790039062,288.92974853515625,320.86444091796875,42.53326797485352,6044.81640625,772.8155517578125,588.0098266601562,120.93742370605467,165.7495880126953,841.1317749023438,384.4955139160156,2200.715087890625,326.86932373046875,112.86775207519533,,,,,,
1014.177978515625,323.53082275390625,745.2527465820312,174.47152709960938,56.48103332519531,30.71978759765625,347.2268981933594,445.54827880859375,612.7518920898438,19.2783203125,2162.020263671875,501.1541137695313,9352.6669921875,149.66529846191406,120.74220275878906,170.324462890625,20.77391242980957,770.615234375,165.2766571044922,134.630615234375,71.24275207519531,648.289306640625,300.3846130371094,1461.2093505859375,355.8575134277344,522.3638305664062,167.87876892089844,282.0494079589844,319.4854736328125,41.49707412719727,6045.42578125,771.3707275390625,571.3169555664062,119.74431610107422,167.14134216308594,802.701416015625,372.6816101074219,2196.843994140625,331.5665283203125,110.17556762695312,,,,,,
1042.787109375,331.759033203125,743.3917236328125,178.4642333984375,57.37228393554688,31.26924705505371,362.6602478027344,454.6553039550781,621.8241577148438,19.85236358642578,2250.53173828125,503.2876892089844,9399.3916015625,155.84100341796875,123.55857849121094,173.56114196777344,20.78997611999512,769.3990478515625,166.29844665527344,137.07933044433594,72.15286254882812,665.952392578125,305.7586669921875,1491.644775390625,371.7124938964844,535.4951782226562,168.91067504882812,293.74151611328125,336.6033020019531,42.23720932006836,6081.6767578125,774.2603149414062,575.4170532226562,131.92141723632812,166.4243621826172,811.9558715820312,371.3639221191406,2229.79931640625,328.6766662597656,112.05194854736328,,,,,,
1031.0501708984375,345.0856018066406,781.6422729492188,178.00926208496094,60.10275650024414,32.01851272583008,395.4501647949219,451.44927978515625,618.4905395507812,20.4742488861084,2268.853271484375,500.3388671875,9360.166015625,154.179931640625,128.86947631835938,174.81790161132812,21.111242294311523,761.516357421875,173.1812286376953,140.5565185546875,69.9322280883789,651.080810546875,310.2843017578125,1509.3878173828125,367.0636291503906,533.5626220703125,176.3719482421875,296.8443603515625,342.451904296875,44.65499877929688,6069.2451171875,767.63427734375,581.7622680664062,131.9971466064453,163.55642700195312,807.76708984375,378.9520568847656,2227.670166015625,329.2760009765625,109.27818298339844,,,,,,
1024.3992919921875,340.88427734375,780.25634765625,179.64349365234375,62.13643264770508,33.417137145996094,388.6710510253906,458.6512756347656,624.3721313476562,20.90478134155273,2256.37255859375,495.6160583496094,9431.70703125,158.5242462158203,133.17453002929688,181.0186309814453,22.08307456970215,765.5252075195312,172.886962890625,164.65191650390625,74.33711242675781,648.1448364257812,316.6483459472656,1512.813720703125,372.1529235839844,529.7210083007812,177.08633422851562,303.6797790527344,341.5483703613281,46.628700256347656,6085.67578125,762.552490234375,600.0171508789062,132.3759002685547,161.6585235595703,813.4171752929688,385.0861206054688,2305.14697265625,328.222412109375,109.6044921875,,,,,,
1050.171630859375,370.9862365722656,777.4450073242188,185.85536193847656,62.24176406860352,40.06060028076172,390.9306945800781,472.7300720214844,625.8245849609375,21.52666282653809,2225.07177734375,499.4518737792969,9579.228515625,155.37249755859375,134.14012145996094,184.6347198486328,22.08708953857422,775.2548828125,179.6062469482422,163.7213897705078,75.06519317626953,646.749267578125,326.26519775390625,1565.120361328125,374.9911804199219,530.6292114257812,174.5463104248047,299.7225036621094,346.0181579589844,48.55306243896485,6089.97900390625,763.947509765625,615.6849365234375,135.311279296875,162.24900817871094,811.66357421875,384.7681274414063,2318.794189453125,334.5819702148437,125.02335357666016,,,,,,
1037.7010498046875,367.92620849609375,780.7711791992188,189.5137939453125,61.68270492553711,46.95382308959961,411.556640625,469.19866943359375,622.5147094726562,22.866098403930664,2266.0576171875,494.2974548339844,9922.7705078125,160.3982391357422,130.8007049560547,185.96261596679688,22.581039428710938,770.4801635742188,179.41006469726562,166.023193359375,75.06519317626953,648.4817504882812,322.11676025390625,1557.3468017578125,385.90374755859375,531.2808227539062,172.0063018798828,302.73541259765625,345.78033447265625,46.82606887817383,6037.64501953125,770.5736694335938,611.8778076171875,137.3565673828125,159.42324829101562,814.537353515625,383.541259765625,2321.31005859375,338.583251953125,123.51409912109376,,,,,,
1026.4530029296875,365.1103515625,778.9100341796875,188.3809814453125,62.58205795288086,47.2535285949707,417.9992370605469,471.9401245117188,621.8003540039062,27.21926689147949,2257.920166015625,491.5404357910156,9906.93359375,155.8835906982422,126.6565933227539,187.4327850341797,22.729625701904297,768.4082641601562,178.00408935546875,162.0562744140625,75.10160064697266,645.4016723632812,318.5812072753906,1548.0360107421875,381.45062255859375,544.7615966796875,176.9275665283203,306.5128173828125,355.57550048828125,47.072784423828125,6089.37060546875,764.84423828125,613.7326049804688,137.41339111328125,159.6763153076172,815.0731201171875,389.40277099609375,2259.754638671875,339.9653625488281,124.0851821899414,,,,,,
1018.0413818359376,356.538330078125,777.484619140625,190.85089111328125,60.89678955078125,47.10367584228516,411.74896240234375,473.1946716308594,617.9904174804688,26.932247161865234,2262.862548828125,495.1845397949219,9816.990234375,155.1595458984375,120.82267761230467,186.4842834472656,22.215599060058597,766.4263305664062,178.16754150390625,158.8239288330078,76.1937255859375,638.2786865234375,320.3724975585937,1561.47509765625,384.7782287597656,551.5598754882812,178.91197204589844,306.9625244140625,369.55517578125,46.67803955078125,6098.06396484375,766.8869018554688,614.2207641601562,136.4854278564453,163.34555053710938,810.202392578125,384.81353759765625,2247.173095703125,336.9981994628906,130.20379638671875,,,,,,
1032.3216552734375,361.915771484375,776.613525390625,189.7459259033203,61.64219284057617,44.20652389526367,412.7586059570313,464.27349853515625,620.8240966796875,28.128171920776367,2256.422607421875,493.9378051757813,9812.3544921875,157.16131591796875,125.97261810302734,186.8162384033203,22.66537094116211,766.5613403320312,178.05313110351562,159.95037841796875,76.26652526855469,646.2197875976562,321.8338928222656,1532.4010009765625,381.9889526367188,550.5122680664062,182.4044647216797,314.20263671875,329.7086181640625,46.23395538330078,6052.205078125,776.103759765625,613.8790283203125,132.88722229003906,163.00814819335938,836.6506958007812,385.9949951171875,2227.96044921875,338.67022705078125,133.7117462158203,,,,,,
1035.7447509765625,362.543701171875,778.5933227539062,188.13026428222656,60.40254974365234,39.96070098876953,418.8165283203125,461.06744384765625,623.96728515625,28.51086807250977,2256.37255859375,493.79400634765625,9858.7802734375,156.1817169189453,123.79998779296876,188.4405059814453,22.267805099487305,776.8314819335938,176.54905700683594,165.2396240234375,74.73756408691406,653.5833740234375,317.6383056640625,1527.1309814453125,373.62103271484375,544.80810546875,176.53070068359375,317.8902282714844,319.8182678222656,44.06288528442383,6089.84814453125,790.3025512695312,592.5980224609375,134.5727081298828,158.36886596679688,827.8345336914062,388.76666259765625,2229.847900390625,309.41436767578125,129.5103302001953,,,,,,
1036.2828369140625,358.1231689453125,778.9894409179688,190.0894775390625,61.15604782104492,42.807899475097656,427.8554382324219,467.1078186035156,624.3958740234375,28.75005340576172,2328.11083984375,503.3596801757813,9846.939453125,156.94837951660156,121.10430908203124,186.3419952392578,21.73369789123535,764.0840454101562,175.8133544921875,172.4388427734375,73.7910385131836,646.2197875976562,316.5069274902344,1501.5264892578125,376.4102783203125,554.4701538085938,177.12599182128906,315.1920166015625,332.8944091796875,45.04973983764648,6101.626953125,787.4627685546875,599.82177734375,132.6410369873047,153.3921661376953,834.8485717773438,387.994140625,2213.926513671875,306.1572570800781,130.1221923828125,,,,,,
1017.601318359375,361.6566467285156,779.187255859375,195.10354614257807,60.54029083251953,40.41025924682617,416.3645324707031,453.5401611328125,629.68212890625,30.424352645874023,2354.27001953125,504.0789184570313,9759.955078125,157.54464721679688,124.92654418945312,183.899658203125,22.11520195007324,765.795654296875,173.0831298828125,170.13705444335938,71.93443298339844,645.44970703125,316.0355834960937,1480.0943603515625,398.9205322265625,540.4308471679688,176.4910125732422,308.7163391113281,323.4320373535156,43.07603454589844,6099.97607421875,781.4842529296875,593.28125,129.0428466796875,154.615234375,812.1993408203125,379.9971008300781,2148.547607421875,295.6031799316406,126.2878875732422,,,,,,
1070.369384765625,365.927734375,780.850341796875,195.56784057617188,61.344993591308594,43.15755844116211,426.7976989746094,461.1138916015625,632.3966674804688,33.24673080444336,2329.109130859375,511.8464660644531,9849.80078125,160.05751037597656,122.7941436767578,187.9900054931641,24.119104385375977,762.2371826171875,179.06674194335938,174.7406463623047,71.78882598876953,646.0753784179688,318.9582824707031,1497.354248046875,401.1226196289063,544.1327514648438,177.88006591796875,309.795654296875,333.6552124023437,45.14842224121094,6097.36767578125,789.65478515625,603.4336547851562,134.6674041748047,158.1157989501953,817.0215454101562,385.040771484375,2155.75830078125,298.18365478515625,131.10116577148438,,,,,,
1065.6256103515625,367.3530578613281,805.0836791992188,192.7450714111328,61.37750244140625,46.70407104492188,424.0090637207031,465.4351196289063,655.8037719726562,33.820777893066406,2347.580322265625,515.6823120117188,9864.158203125,156.8632049560547,121.54688262939452,189.1163024902344,23.89823341369629,757.8677978515625,180.7097930908203,177.53219604492188,73.86386108398438,658.01123046875,315.98834228515625,1512.5499267578125,400.1439208984375,537.3927001953125,177.84039306640625,307.0975341796875,348.5857238769531,45.247108459472656,6072.46142578125,793.6405029296875,623.9826049804688,137.8300323486328,155.96484375,818.8236083984375,386.2675476074219,2141.530517578125,308.74029541015625,139.5448455810547,,,,,,
1071.8853759765625,362.99224853515625,852.2039184570312,195.0385589599609,61.97087478637695,50.15068054199219,435.7403869628906,465.2492370605469,671.0671997070312,33.485923767089844,2320.822265625,515.6343383789062,9865.6875,156.39468383789062,120.70197296142578,186.9466857910156,23.817916870117188,769.7594604492188,184.1756896972656,173.95704650878906,73.24498748779297,671.727783203125,316.1297912597656,1505.962158203125,402.63958740234375,541.9638671875,177.80068969726562,299.8123779296875,352.1044921875,45.09907913208008,6074.330078125,794.1884765625,630.0350341796875,139.62911987304688,158.8328094482422,814.0016479492188,384.9044189453125,2163.11376953125,310.5546569824219,139.95272827148438,,,,,,
1071.8853759765625,361.2330017089844,897.8193969726562,194.5835876464844,61.68637847900391,49.45136642456055,440.2117004394531,468.3623352050781,674.1389770507812,35.16021728515625,2337.696044921875,521.7717895507812,9813.4375,155.58544921875,121.3859405517578,186.934814453125,23.564916610717773,777.2367553710938,185.1811370849609,173.02651977539062,72.48051452636719,673.508544921875,320.3724975585937,1490.5469970703125,410.7629089355469,546.6284790039062,178.0784912109375,300.4869079589844,351.438720703125,44.21091079711914,6086.19775390625,795.0355834960938,643.067138671875,137.90577697753906,157.69403076171875,813.2222290039062,380.7241821289063,2177.680419921875,311.5152587890625,141.13568115234375,,,,,,
1052.665771484375,373.8020629882813,864.9144897460938,192.76364135742188,64.05986785888672,47.10367584228516,443.4330139160156,467.7119140625,666.3286743164062,35.3515625,2355.41796875,578.973876953125,9823.84765625,163.25186157226562,120.6617431640625,185.7491912841797,23.251684188842773,778.498046875,181.6988677978516,168.6678009033203,73.86386108398438,669.7545776367188,316.8369140625,1494.0164794921875,416.0968017578125,546.8849487304688,181.33290100097656,300.5768737792969,346.1726989746094,43.61880493164063,6117.6669921875,792.9927978515625,631.7433471679688,138.3792266845703,156.0492401123047,817.6060180664062,379.5881652832031,2156.484130859375,305.24725341796875,143.4607391357422,,,,,,
1044.7921142578125,383.4705505371094,860.9944458007812,192.22509765625,64.11678314208984,45.60515213012695,447.8082275390625,461.8109130859375,664.0188598632812,38.173946380615234,2389.46484375,567.1067504882812,9851.919921875,165.55177307128906,119.1730728149414,182.79705810546875,22.954513549804688,773.1829223632812,181.75608825683597,168.5698699951172,74.73756408691406,662.3909301757812,316.7426452636719,1489.75634765625,411.6437377929688,569.6242065429688,183.71417236328125,299.7674255371094,349.2366027832031,43.07603454589844,6129.66357421875,808.0386352539062,649.7540283203125,139.81851196289062,157.69403076171875,830.8545532226562,384.313720703125,2149.080078125,301.2109680175781,144.96998596191406,,,,,,
1067.679443359375,382.4139709472656,867.052734375,192.86578369140625,67.08362579345703,47.85293960571289,461.8473205566406,464.8775024414063,663.685546875,37.02585983276367,2739.86669921875,594.0296020507812,9815.1640625,168.66091918945312,117.32231903076172,186.472412109375,23.797834396362305,780.5701293945312,183.84054565429688,171.1165313720703,74.73756408691406,656.856201171875,316.45977783203125,1475.7464599609375,444.1856994628906,593.319580078125,184.94448852539065,296.5745849609375,344.8800964355469,43.37208938598633,6149.35400390625,797.6261596679688,666.0076293945312,139.9700164794922,156.30224609375,832.2183227539062,378.27044677734375,2149.56396484375,301.2109680175781,149.7832794189453,,,,,,
1083.91552734375,390.143798828125,811.8546752929688,193.72003173828125,71.44857788085938,50.20063018798828,496.60845947265625,472.5906372070313,662.0186767578125,35.44723892211914,2686.900390625,593.6220703125,9846.248046875,179.60684204101562,116.11529541015624,183.3779754638672,24.295799255371094,780.0745849609375,183.50540161132807,174.93653869628906,76.48494720458984,656.6155395507812,316.5069274902344,1490.634765625,439.4878845214844,606.683349609375,183.99197387695312,297.3390197753906,337.5554504394531,42.82932662963867,6165.4794921875,799.2203369140625,671.4255981445312,139.8563690185547,157.69403076171875,834.7023315429688,378.2250671386719,2156.677978515625,301.9774780273437,148.6819305419922,,,,,,
1052.2745361328125,391.1106262207031,810.8648071289062,195.0200042724609,70.7007827758789,52.69817352294922,501.7048645019531,470.7785339355469,662.7568969726562,36.834510803222656,2743.46142578125,591.9198608398438,9813.0927734375,187.99729919433597,117.9258270263672,183.6506500244141,23.484601974487305,788.72314453125,182.1648101806641,178.90345764160156,76.59416198730469,663.4016723632812,315.8940734863281,1483.0367431640625,451.8685607910156,611.1845703125,183.4363250732422,297.69879150390625,335.3054504394531,43.52011489868164,6134.0537109375,821.1912231445312,678.6981811523438,143.56820678710938,160.09805297851562,824.1327514648438,378.8611450195313,2152.2255859375,300.7839660644531,148.96746826171875,,,,,,
1025.7684326171875,386.2912902832031,792.6503295898438,192.00225830078125,68.84750366210938,54.19670104980469,480.4057922363281,460.6027526855469,657.2562866210938,35.255889892578125,2618.706787109375,592.9987182617188,9758.0791015625,177.9884033203125,116.23600006103516,181.1490478515625,23.10309791564941,790.52490234375,168.8651580810547,169.7452850341797,74.30069732666016,655.9417724609375,334.7035217285156,1513.6920166015625,449.4217834472656,628.06982421875,182.52349853515625,295.85504150390625,331.2840270996094,44.11222839355469,6149.26708984375,813.219970703125,655.6600952148438,141.42822265625,154.783935546875,823.15869140625,371.3184509277344,2136.981689453125,305.3055114746094,142.2777862548828,,,,,,
1023.3231811523438,374.9533081054688,797.83740234375,193.2093505859375,69.96923065185547,56.74419403076172,473.4343872070313,462.5543212890625,655.7800903320312,34.44266128540039,2654.550537109375,603.451416015625,9650.375,179.56427001953125,115.83365631103516,175.88494873046875,23.135225296020508,790.2095947265625,175.2493438720703,169.4024200439453,76.95820617675781,650.2144775390625,346.3002014160156,1530.073486328125,478.782958984375,612.6071166992188,178.673828125,290.90838623046875,330.7574462890625,44.21091079711914,6106.27783203125,806.5938110351562,655.5624389648438,141.40927124023438,155.20570373535156,819.1575317382812,378.9066467285156,2118.883056640625,305.3540344238281,137.01580810546875,,,,,,
