,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-11414439.498904,-2578189.154955,-12033744.551707
Tax Rate For Calcs,0.256468,0.259125,0.252022,0.218279
Normalized EBITDA,7338330000.0,5879980000.0,4603450000.0,4867130000.0
Total Unusual Items,0.0,-44050000.0,-10230000.0,-55130000.0
Total Unusual Items Excluding Goodwill,0.0,-44050000.0,-10230000.0,-55130000.0
Net Income From Continuing Operation Net Minority Interest,4773830000.0,3760210000.0,2733070000.0,2562960000.0
Reconciled Depreciation,570790000.0,554540000.0,578140000.0,566890000.0
Reconciled Cost Of Revenue,52956220000.0,45035010000.0,31957230000.0,37055730000.0
EBITDA,7338330000.0,5835930000.0,4593220000.0,4812000000.0
EBIT,6767540000.0,5281390000.0,4015080000.0,4245110000.0
Net Interest Income,-347060000.0,-383690000.0,-529920000.0,-1156850000.0
Interest Expense,347060000.0,206110000.0,359770000.0,966560000.0
Interest Income,166640000.0,20250000.0,43170000.0,134660000.0
Normalized Income,4773830000.0,3792845560.501096,2740721810.845045,2606056255.448293
Net Income From Continuing And Discontinued Operation,4773830000.0,3760210000.0,2733070000.0,2562960000.0
Total Expenses,62632000000.0,51423100000.0,37263580000.0,44002650000.0
Rent Expense Supplemental,63720000.0,65740000.0,66690000.0,67080000.0
Diluted Average Shares,,91188438.0,90577438.0,82163482.0
Basic Average Shares,,90735827.0,89725616.0,80969900.0
Diluted EPS,,41.56,29.77,31.19342
Basic EPS,,41.77,30.05,31.653244
Diluted NI Availto Com Stockholders,4773830000.0,3760210000.0,2733070000.0,2562960000.0
Net Income Common Stockholders,4773830000.0,3760210000.0,2733070000.0,2562960000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,4773830000.0,3760210000.0,2733070000.0,2562960000.0
Minority Interests,-40000.0,60000.0,-1020000.0,50000.0
Net Income Including Noncontrolling Interests,4773830000.0,3760150000.0,2734090000.0,2562910000.0
Net Income Continuous Operations,4773830000.0,3760150000.0,2734090000.0,2562910000.0
Tax Provision,1646650000.0,1315130000.0,921220000.0,715640000.0
Pretax Income,6420480000.0,5075280000.0,3655310000.0,3278550000.0
Other Non Operating Income Expenses,276240000.0,18320000.0,20420000.0,13590000.0
Special Income Charges,0.0,-44050000.0,-10230000.0,-55130000.0
Other Special Charges,-19880000.0,-8000000.0,-22530000.0,-17300000.0
Write Off,57140000.0,51370000.0,32490000.0,50630000.0
Impairment Of Capital Assets,20710000.0,680000.0,270000.0,21800000.0
Net Non Operating Interest Income Expense,-347060000.0,-383690000.0,-529920000.0,-1156850000.0
Total Other Finance Cost,106600000.0,197830000.0,213320000.0,324950000.0
Interest Expense Non Operating,347060000.0,206110000.0,359770000.0,966560000.0
Interest Income Non Operating,166640000.0,20250000.0,43170000.0,134660000.0
Operating Income,6491300000.0,5384960000.0,4060570000.0,4602760000.0
Operating Expense,9675780000.0,6388090000.0,5306350000.0,6946920000.0
Other Operating Expenses,6785140000.0,2252120000.0,1843340000.0,2328160000.0
Depreciation And Amortization In Income Statement,570790000.0,554540000.0,578140000.0,566890000.0
Amortization,8420000.0,9860000.0,11410000.0,11790000.0
Depreciation Income Statement,570790000.0,544680000.0,566730000.0,555100000.0
Selling General And Administration,2148360000.0,1966770000.0,1459970000.0,1981480000.0
Selling And Marketing Expense,1713170000.0,1578400000.0,1196660000.0,1601220000.0
General And Administrative Expense,435190000.0,388370000.0,263310000.0,380260000.0
Rent And Landing Fees,63720000.0,65740000.0,66690000.0,67080000.0
Gross Profit,16167080000.0,11773050000.0,9366920000.0,11549680000.0
Cost Of Revenue,52956220000.0,45035010000.0,31957230000.0,37055730000.0
Total Revenue,69123300000.0,56808060000.0,41324150000.0,48605410000.0
Operating Revenue,69123300000.0,56808060000.0,41324150000.0,48605410000.0
