,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,4172400.0,1346400.0,14427900.0
Tax Rate For Calcs,0.244681,0.4,0.3,0.3
Total Unusual Items,0.0,10431000.0,4488000.0,48093000.0
Total Unusual Items Excluding Goodwill,0.0,10431000.0,4488000.0,48093000.0
Net Income From Continuing Operation Net Minority Interest,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Reconciled Depreciation,2624900000.0,2683413000.0,1881100000.0,2109481000.0
Net Interest Income,77418100000.0,61807449000.0,50416872000.0,43983579000.0
Interest Expense,81567900000.0,69739605000.0,69701836000.0,72157311000.0
Interest Income,158986000000.0,131547054000.0,120118708000.0,116140890000.0
Normalized Income,26050000000.0,11528034400.0,5711498400.0,3954724900.0
Net Income From Continuing And Discontinued Operation,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Diluted Average Shares,6730500000.0,6680600000.0,6253600000.0,5816500000.0
Basic Average Shares,6730500000.0,6680600000.0,6253600000.0,5816500000.0
Diluted EPS,3.87,1.73,0.91,0.69
Basic EPS,3.87,1.73,0.91,0.69
Diluted NI Availto Com Stockholders,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Net Income Common Stockholders,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Net Income,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Minority Interests,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Net Income Extraordinary,0.0,,,
Net Income Continuous Operations,26050000000.0,11534293000.0,5714640000.0,3988390000.0
Tax Provision,8431600000.0,8042700000.0,6810900000.0,
Pretax Income,34459500000.0,11534293000.0,5714640000.0,3988390000.0
Special Income Charges,0.0,10431000.0,4488000.0,48093000.0
Other Special Charges,-19652000.0,-10431000.0,-4488000.0,-48093000.0
Gain On Sale Of Security,-1025804000.0,4270550000.0,5661588000.0,3393804000.0
Operating Expense,43236900000.0,39854306000.0,37091475000.0,32005191000.0
Other Operating Expenses,22655700000.0,11063353000.0,7707735000.0,8152510000.0
Depreciation And Amortization In Income Statement,2624888000.0,2683413000.0,1881112000.0,2109481000.0
Depreciation Income Statement,2624888000.0,2683413000.0,1881112000.0,2109481000.0
Selling General And Administration,1082901000.0,864401000.0,772482000.0,629393000.0
Selling And Marketing Expense,333986000.0,298414000.0,392907000.0,256961000.0
General And Administrative Expense,748915000.0,565987000.0,379575000.0,372432000.0
Insurance And Claims,2355124000.0,2243453000.0,1986714000.0,1510312000.0
Rent And Landing Fees,2482282000.0,2280853000.0,2182332000.0,2149771000.0
Total Revenue,100227400000.0,88325608000.0,76677648000.0,60437767000.0
Operating Revenue,100227400000.0,88325608000.0,76677648000.0,60437767000.0
