,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,37043169.5,28592550.0,17338321.583581,36757938.0
Tax Rate For Calcs,0.2413,0.225,0.123003,0.2359
Normalized EBITDA,1554631000.0,1032727000.0,210104000.0,958856000.0
Total Unusual Items,153515000.0,127078000.0,140959000.0,155820000.0
Total Unusual Items Excluding Goodwill,153515000.0,127078000.0,140959000.0,155820000.0
Net Income From Continuing Operation Net Minority Interest,1190209000.0,816277000.0,198019000.0,730301000.0
Reconciled Depreciation,87308000.0,70263000.0,66982000.0,82340000.0
Reconciled Cost Of Revenue,4488676000.0,3587172000.0,1800508000.0,2620770000.0
EBITDA,1708146000.0,1159805000.0,351063000.0,1114676000.0
EBIT,1620838000.0,1089542000.0,284081000.0,1032336000.0
Net Interest Income,-42648000.0,-28775000.0,-49591000.0,-85538000.0
Interest Expense,52098000.0,36349000.0,58289000.0,76583000.0
Interest Income,21205000.0,16486000.0,18513000.0,2570000.0
Normalized Income,1073737169.5,717791550.0,74398321.583581,611238938.0
Net Income From Continuing And Discontinued Operation,1190209000.0,816277000.0,198019000.0,730301000.0
Total Expenses,6299804000.0,5108023000.0,2884904000.0,4380146000.0
Rent Expense Supplemental,37544000.0,33843000.0,15803000.0,21539000.0
Diluted Average Shares,61625185.0,61625185.0,61625185.0,61625185.0
Basic Average Shares,61625185.0,61625185.0,61625185.0,61625185.0
Diluted EPS,19.31,13.25,3.21,11.85
Basic EPS,19.31,13.25,3.21,11.85
Diluted NI Availto Com Stockholders,1190209000.0,816277000.0,198019000.0,730301000.0
Net Income Common Stockholders,1190209000.0,816277000.0,198019000.0,730301000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1190209000.0,816277000.0,198019000.0,730301000.0
Net Income Including Noncontrolling Interests,1190209000.0,816276000.0,198019000.0,730301000.0
Net Income Continuous Operations,1190209000.0,816276000.0,198019000.0,730301000.0
Tax Provision,378531000.0,236917000.0,27773000.0,225452000.0
Pretax Income,1568740000.0,1053193000.0,225792000.0,955753000.0
Other Non Operating Income Expenses,10800000.0,10470000.0,8981000.0,9516000.0
Special Income Charges,-8847000.0,-4982000.0,-2001000.0,1067000.0
Other Special Charges,-1907000.0,-8201000.0,2001000.0,-1067000.0
Write Off,10754000.0,13183000.0,,
Net Non Operating Interest Income Expense,-42648000.0,-28775000.0,-49591000.0,-85538000.0
Total Other Finance Cost,11755000.0,8912000.0,9815000.0,11525000.0
Interest Expense Non Operating,52098000.0,36349000.0,58289000.0,76583000.0
Interest Income Non Operating,21205000.0,16486000.0,18513000.0,2570000.0
Operating Income,1442600000.0,943215000.0,121662000.0,868665000.0
Operating Expense,1811128000.0,1520851000.0,1084396000.0,1759376000.0
Other Operating Expenses,86361000.0,104384000.0,102060000.0,38176000.0
Depreciation And Amortization In Income Statement,87307000.0,70263000.0,66982000.0,82340000.0
Amortization,783000.0,960000.0,,
Depreciation Income Statement,86524000.0,69303000.0,66982000.0,82340000.0
Selling General And Administration,676900000.0,541155000.0,395235000.0,953106000.0
Selling And Marketing Expense,444504000.0,335587000.0,186049000.0,679620000.0
General And Administrative Expense,232396000.0,205568000.0,209186000.0,273486000.0
Rent And Landing Fees,31182000.0,29194000.0,11791000.0,16566000.0
Gross Profit,3253728000.0,2464066000.0,1206058000.0,2628041000.0
Cost Of Revenue,4488676000.0,3587172000.0,1800508000.0,2620770000.0
Total Revenue,7742404000.0,6051238000.0,3006566000.0,5248811000.0
Operating Revenue,7742404000.0,6051238000.0,3006566000.0,5248811000.0
