,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,88159305.609207,256166165.821446,65369975.566099
Tax Rate For Calcs,0.032299,0.235419,0.248561,0.219266
Normalized EBITDA,28794700000.0,5448993000.0,5694341000.0,3883189000.0
Total Unusual Items,,374479000.0,1030597000.0,298131000.0
Total Unusual Items Excluding Goodwill,,374479000.0,1030597000.0,298131000.0
Net Income From Continuing Operation Net Minority Interest,4100000000.0,3853574000.0,4479636000.0,2720471000.0
Reconciled Depreciation,1144100000.0,726599000.0,686655000.0,663223000.0
Reconciled Cost Of Revenue,3842200000.0,8633745000.0,7174359000.0,6542690000.0
EBITDA,28794700000.0,5823472000.0,6724938000.0,4181320000.0
EBIT,27650600000.0,5096873000.0,6038283000.0,3518097000.0
Net Interest Income,-360500000.0,-41862000.0,-54672000.0,-4086000.0
Interest Expense,360500000.0,47853000.0,69429000.0,29174000.0
Interest Income,,9343000.0,17740000.0,28493000.0
Normalized Income,4100000000.0,3567254305.609207,3705205165.821446,2487709975.566099
Net Income From Continuing And Discontinued Operation,4100000000.0,3853574000.0,4479636000.0,2720471000.0
Total Expenses,3842200000.0,19496469000.0,15184101000.0,14247445000.0
Rent Expense Supplemental,,13403000.0,11486000.0,22384000.0
Diluted Average Shares,78301490.0,77350462.0,77282097.0,79556692.0
Basic Average Shares,77326415.0,77288408.0,77282097.0,79556692.0
Diluted EPS,52.34,49.82,57.96,34.2
Basic EPS,53.0,49.86,57.96,34.2
Diluted NI Availto Com Stockholders,4100000000.0,3853574000.0,4479636000.0,2720471000.0
Net Income Common Stockholders,4100000000.0,3853574000.0,4479636000.0,2720471000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,4100000000.0,3853574000.0,4479636000.0,2720471000.0
Minority Interests,-1700000.0,-6815000.0,-5594000.0,-3450000.0
Net Income Including Noncontrolling Interests,4100000000.0,3860389000.0,4485230000.0,2723921000.0
Net Income Continuous Operations,26757500000.0,3860387000.0,4485230000.0,2723921000.0
Tax Provision,893100000.0,1188633000.0,1483624000.0,765002000.0
Pretax Income,27650600000.0,5049020000.0,5968854000.0,3488923000.0
Other Non Operating Income Expenses,99400000.0,8391000.0,76172000.0,67840000.0
Special Income Charges,,24049000.0,525094000.0,-81839000.0
Other Special Charges,,-24049000.0,-525862000.0,80791000.0
Write Off,,,768000.0,1048000.0
Net Non Operating Interest Income Expense,-360500000.0,-41862000.0,-54672000.0,-4086000.0
Total Other Finance Cost,,3352000.0,2983000.0,3405000.0
Interest Expense Non Operating,360500000.0,47853000.0,69429000.0,29174000.0
Interest Income Non Operating,,9343000.0,17740000.0,28493000.0
Operating Income,27650600000.0,4745969000.0,4874372000.0,3179601000.0
Operating Expense,13997400000.0,10862724000.0,8009742000.0,7704755000.0
Other Operating Expenses,7418800000.0,2298998000.0,2166588000.0,2129858000.0
Depreciation And Amortization In Income Statement,1144100000.0,726599000.0,686655000.0,663223000.0
Depreciation Income Statement,1144100000.0,726599000.0,686655000.0,663223000.0
Selling General And Administration,,3160995000.0,1849623000.0,1748884000.0
Selling And Marketing Expense,,2581088000.0,1770870000.0,1705581000.0
General And Administrative Expense,,579907000.0,78753000.0,43303000.0
Rent And Landing Fees,,13403000.0,11486000.0,22384000.0
Gross Profit,27650600000.0,15608693000.0,12884114000.0,10884356000.0
Cost Of Revenue,3842200000.0,8633745000.0,7174359000.0,6542690000.0
Total Revenue,31492800000.0,24242438000.0,20058473000.0,17427046000.0
Operating Revenue,31492800000.0,24242438000.0,20058473000.0,17427046000.0
