,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,128358640.0,327020175.0,158683798.0,100739870.0
Tax Rate For Calcs,0.26303,0.27585,0.24271,0.15785
Normalized EBITDA,19995300000.0,23274200000.0,19164600000.0,14590000000.0
Total Unusual Items,488000000.0,1185500000.0,653800000.0,638200000.0
Total Unusual Items Excluding Goodwill,488000000.0,1185500000.0,653800000.0,638200000.0
Net Income From Continuing Operation Net Minority Interest,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Reconciled Depreciation,5708100000.0,4553700000.0,4163000000.0,3736100000.0
Reconciled Cost Of Revenue,55051700000.0,42741700000.0,26555300000.0,24320400000.0
EBITDA,20483300000.0,24459700000.0,19818400000.0,15228200000.0
EBIT,14775200000.0,19906000000.0,15655400000.0,11492100000.0
Net Interest Income,-85100000.0,321500000.0,285500000.0,116500000.0
Interest Expense,427300000.0,84500000.0,106200000.0,96900000.0
Interest Income,364300000.0,415000000.0,403100000.0,224400000.0
Normalized Income,10214358640.0,13495320175.0,11280183798.0,9059039870.0
Net Income From Continuing And Discontinued Operation,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Total Expenses,85109200000.0,66587500000.0,42806100000.0,38033500000.0
Rent Expense Supplemental,111500000.0,98500000.0,76300000.0,55500000.0
Diluted Average Shares,193317190.0,193317190.0,193317190.0,193317190.0
Basic Average Shares,193317190.0,193317190.0,193317190.0,193317190.0
Diluted EPS,54.7,74.25,60.91,49.64
Basic EPS,54.7,74.25,60.91,49.64
Diluted NI Availto Com Stockholders,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Net Income Common Stockholders,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Net Income Including Noncontrolling Interests,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Net Income Continuous Operations,10574000000.0,14353800000.0,11775300000.0,9596500000.0
Tax Provision,3773900000.0,5467700000.0,3773900000.0,1798700000.0
Pretax Income,14347900000.0,19821500000.0,15549200000.0,11395200000.0
Other Non Operating Income Expenses,135500000.0,175700000.0,204400000.0,263700000.0
Special Income Charges,-36300000.0,11300000.0,-6700000.0,-5300000.0
Other Special Charges,29100000.0,-11300000.0,6700000.0,5300000.0
Write Off,7200000.0,,,
Net Non Operating Interest Income Expense,-85100000.0,321500000.0,285500000.0,116500000.0
Total Other Finance Cost,22100000.0,9000000.0,11400000.0,11000000.0
Interest Expense Non Operating,427300000.0,84500000.0,106200000.0,96900000.0
Interest Income Non Operating,364300000.0,415000000.0,403100000.0,224400000.0
Operating Income,11441000000.0,15543500000.0,13951900000.0,9010600000.0
Operating Expense,30057500000.0,23845800000.0,16250800000.0,13713100000.0
Other Operating Expenses,2922500000.0,2222200000.0,1890000000.0,1640500000.0
Depreciation And Amortization In Income Statement,5708100000.0,4553700000.0,4163000000.0,3736100000.0
Depreciation Income Statement,5708100000.0,4553700000.0,4163000000.0,3736100000.0
Selling General And Administration,15764600000.0,11724600000.0,6129600000.0,4963100000.0
Selling And Marketing Expense,15042200000.0,11193800000.0,5631400000.0,4430900000.0
General And Administrative Expense,722400000.0,530800000.0,498200000.0,532200000.0
Rent And Landing Fees,111500000.0,98500000.0,76300000.0,55500000.0
Gross Profit,41498500000.0,39389300000.0,30202700000.0,22723700000.0
Cost Of Revenue,55051700000.0,42741700000.0,26555300000.0,24320400000.0
Total Revenue,96550200000.0,82131000000.0,56758000000.0,47044100000.0
Operating Revenue,96550200000.0,82131000000.0,56758000000.0,47044100000.0
