,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-99889920.0,76932700.0,79080840.0
Tax Rate For Calcs,0.247586,0.2496,0.2573,0.1332
Normalized EBITDA,55150500000.0,56793800000.0,50397600000.0,42279100000.0
Total Unusual Items,0.0,-400200000.0,299000000.0,593700000.0
Total Unusual Items Excluding Goodwill,0.0,-400200000.0,299000000.0,593700000.0
Net Income From Continuing Operation Net Minority Interest,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Reconciled Depreciation,7643400000.0,7684600000.0,7840900000.0,7761300000.0
Reconciled Cost Of Revenue,547166900000.0,380916400000.0,216754400000.0,315296200000.0
EBITDA,55150500000.0,56393600000.0,50696600000.0,42872800000.0
EBIT,47507100000.0,48709000000.0,42855700000.0,35111500000.0
Net Interest Income,-3305100000.0,-1007300000.0,-1332000000.0,-1270600000.0
Interest Expense,3305100000.0,3116200000.0,3280600000.0,3947500000.0
Interest Income,,2166000000.0,2027500000.0,2761400000.0
Normalized Income,33258200000.0,34681410080.0,29170232700.0,26518880840.0
Net Income From Continuing And Discontinued Operation,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Total Expenses,558097300000.0,385252400000.0,220511900000.0,319593700000.0
Rent Expense Supplemental,,62900000.0,64900000.0,776400000.0
Diluted Average Shares,,1500052356.0,1500000000.0,1500000000.0
Basic Average Shares,,1500052356.0,1500000000.0,1500000000.0
Diluted EPS,,22.92,19.59,18.02
Basic EPS,,22.92,19.59,18.02
Diluted NI Availto Com Stockholders,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Net Income Common Stockholders,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Net Income Including Noncontrolling Interests,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Net Income Continuous Operations,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Tax Provision,10943800000.0,11211700000.0,10182800000.0,4130500000.0
Pretax Income,44202000000.0,45592800000.0,39575100000.0,31164000000.0
Other Non Operating Income Expenses,5230700000.0,251400000.0,286200000.0,231400000.0
Special Income Charges,0.0,-16000000.0,-120300000.0,-500000.0
Other Special Charges,,16000000.0,5800000.0,500000.0
Impairment Of Capital Assets,,0.0,114500000.0,500000.0
Net Non Operating Interest Income Expense,-3305100000.0,-1007300000.0,-1332000000.0,-1270600000.0
Total Other Finance Cost,,57100000.0,78900000.0,84500000.0
Interest Expense Non Operating,3305100000.0,3116200000.0,3280600000.0,3947500000.0
Interest Income Non Operating,,2166000000.0,2027500000.0,2761400000.0
Operating Income,40896200000.0,45762500000.0,39290600000.0,34226500000.0
Operating Expense,10930400000.0,4336000000.0,3757500000.0,4297500000.0
Other Operating Expenses,9239400000.0,2727200000.0,2163500000.0,2649800000.0
Selling General And Administration,,435200000.0,478000000.0,311100000.0
General And Administrative Expense,,435200000.0,478000000.0,311100000.0
Rent And Landing Fees,,62900000.0,64900000.0,776400000.0
Gross Profit,51826600000.0,50098500000.0,43048100000.0,38524000000.0
Cost Of Revenue,547166900000.0,380916400000.0,216754400000.0,315296200000.0
Total Revenue,598993500000.0,431014900000.0,259802500000.0,353820200000.0
Operating Revenue,598993500000.0,431014900000.0,259802500000.0,353820200000.0
