,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,2515846.381678,-514204.552332,2184974.862615,-156446.633504
Tax Rate For Calcs,0.284276,0.277349,0.254443,0.25654
Normalized EBITDA,6197684000.0,6335911000.0,3760385345.0,1830955395.0
Total Unusual Items,8850000.0,-1854000.0,8587290.0,-609833.0
Total Unusual Items Excluding Goodwill,8850000.0,-1854000.0,8587290.0,-609833.0
Net Income From Continuing Operation Net Minority Interest,3255200000.0,3684188000.0,2381924835.0,1047975269.0
Reconciled Depreciation,455734000.0,420037000.0,344109766.0,316229837.0
Reconciled Cost Of Revenue,14987978000.0,14636442000.0,7724662149.0,6233989678.0
EBITDA,6206534000.0,6334057000.0,3768972635.0,1830345562.0
EBIT,5750800000.0,5914020000.0,3424862869.0,1514115725.0
Net Interest Income,-80806000.0,-164886000.0,-177160027.0,-218219234.0
Interest Expense,82648000.0,131138000.0,158908566.0,203079671.0
Interest Income,38911000.0,6130000.0,5762649.0,12127071.0
Normalized Income,3248865846.381678,3685527795.447668,2375522519.862615,1048428655.366496
Net Income From Continuing And Discontinued Operation,3255200000.0,3684188000.0,2381924835.0,1047975269.0
Total Expenses,17705513000.0,17400360000.0,9751531919.0,7898011930.0
Rent Expense Supplemental,,509000.0,1189892.0,1242892.0
Diluted Average Shares,32399721.0,32399859.0,32402734.0,32404925.0
Basic Average Shares,32399721.0,32399859.0,32402734.0,32404925.0
Diluted EPS,100.47,113.71,73.51,32.34
Basic EPS,100.47,113.71,73.51,32.34
Diluted NI Availto Com Stockholders,3255200000.0,3684188000.0,2381924835.0,1047975269.0
Net Income Common Stockholders,3255200000.0,3684188000.0,2381924835.0,1047975269.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,3255200000.0,3684188000.0,2381924835.0,1047975269.0
Minority Interests,-801630000.0,-494819000.0,-53030625.0,73272567.0
Net Income Including Noncontrolling Interests,4056830000.0,4179007000.0,2434955460.0,974702702.0
Net Income Discontinuous Operations,,0.0,,
Net Income Continuous Operations,4056830000.0,4179007000.0,2434955460.0,974702702.0
Tax Provision,1611322000.0,1603875000.0,830998843.0,336333352.0
Pretax Income,5668152000.0,5782882000.0,3265954303.0,1311036054.0
Other Non Operating Income Expenses,20064000.0,39055000.0,18634932.0,37532304.0
Special Income Charges,-17691000.0,-2190000.0,846628.0,-609833.0
Other Special Charges,,-1073000.0,-1934472.0,-478011.0
Write Off,-10938000.0,3263000.0,1087844.0,1087844.0
Impairment Of Capital Assets,28629000.0,,,
Net Non Operating Interest Income Expense,-80806000.0,-164886000.0,-177160027.0,-218219234.0
Total Other Finance Cost,37069000.0,39878000.0,24014110.0,27266634.0
Interest Expense Non Operating,82648000.0,131138000.0,158908566.0,203079671.0
Interest Income Non Operating,38911000.0,6130000.0,5762649.0,12127071.0
Operating Income,5670196000.0,5803163000.0,3363019245.0,1459706459.0
Operating Expense,2717535000.0,2763918000.0,2026869770.0,1664022252.0
Other Operating Expenses,469279000.0,74530000.0,58849517.0,38210760.0
Depreciation And Amortization In Income Statement,455734000.0,420037000.0,344109766.0,316229837.0
Depreciation Income Statement,455734000.0,420037000.0,344109766.0,316229837.0
Research And Development,12162000.0,5604000.0,9441856.0,5378303.0
Selling General And Administration,1106549000.0,1373675000.0,961702065.0,793089392.0
Selling And Marketing Expense,1040247000.0,1198664000.0,843307327.0,686928740.0
General And Administrative Expense,66302000.0,175011000.0,118394738.0,106160652.0
Rent And Landing Fees,,509000.0,1189892.0,1242892.0
Gross Profit,8387731000.0,8567081000.0,5389889015.0,3123728711.0
Cost Of Revenue,14987978000.0,14636442000.0,7724662149.0,6233989678.0
Total Revenue,23375709000.0,23203523000.0,13114551164.0,9357718389.0
Operating Revenue,23375709000.0,23203523000.0,13114551164.0,9357718389.0
