,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,510046.257532,-3411742.037059,-52471494.256506
Tax Rate For Calcs,0.25605,0.265649,0.35502,0.332941
Normalized EBITDA,2624800000.0,3402280000.0,3245760000.0,2709560000.0
Total Unusual Items,4540000.0,1920000.0,-9610000.0,-157600000.0
Total Unusual Items Excluding Goodwill,4540000.0,1920000.0,-9610000.0,-157600000.0
Net Income From Continuing Operation Net Minority Interest,783900000.0,1604990000.0,1331400000.0,844350000.0
Reconciled Depreciation,1090100000.0,956690000.0,852450000.0,824620000.0
Reconciled Cost Of Revenue,11070300000.0,10332520000.0,9366400000.0,8015500000.0
EBITDA,2624800000.0,3404200000.0,3236150000.0,2551960000.0
EBIT,1534700000.0,2447510000.0,2383700000.0,1727340000.0
Net Interest Income,-481000000.0,-278260000.0,-335310000.0,-468030000.0
Interest Expense,481000000.0,261920000.0,319450000.0,461560000.0
Interest Income,19560000.0,17560000.0,26670000.0,25240000.0
Normalized Income,783900000.0,1603580046.257532,1337598257.962941,949478505.743494
Net Income From Continuing And Discontinued Operation,783900000.0,1604990000.0,1331400000.0,844350000.0
Total Expenses,18566400000.0,16811420000.0,14684380000.0,13142010000.0
Rent Expense Supplemental,25270000.0,40680000.0,35080000.0,34060000.0
Diluted Average Shares,123300750.0,123300750.0,123300750.0,123300750.0
Basic Average Shares,123300750.0,123300750.0,123300750.0,123300750.0
Diluted EPS,6.36,13.02,10.8,6.85
Basic EPS,6.36,13.02,10.8,6.85
Diluted NI Availto Com Stockholders,783900000.0,1604990000.0,1331400000.0,844350000.0
Net Income Common Stockholders,783900000.0,1604990000.0,1331400000.0,844350000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,783900000.0,1604990000.0,1331400000.0,844350000.0
Net Income Including Noncontrolling Interests,783900000.0,1604990000.0,1331400000.0,844350000.0
Net Income Continuous Operations,783900000.0,1604990000.0,1331400000.0,844350000.0
Tax Provision,269800000.0,580600000.0,732850000.0,421430000.0
Pretax Income,1053700000.0,2185590000.0,2064250000.0,1265780000.0
Other Non Operating Income Expenses,54100000.0,6250000.0,10130000.0,700000.0
Special Income Charges,-8690000.0,520000.0,-9730000.0,-157600000.0
Other Special Charges,6960000.0,-520000.0,,155350000.0
Write Off,1730000.0,0.0,9730000.0,2250000.0
Net Non Operating Interest Income Expense,-481000000.0,-278260000.0,-335310000.0,-468030000.0
Total Other Finance Cost,46150000.0,33900000.0,42530000.0,31710000.0
Interest Expense Non Operating,481000000.0,261920000.0,319450000.0,461560000.0
Interest Income Non Operating,19560000.0,17560000.0,26670000.0,25240000.0
Operating Income,1480600000.0,2448880000.0,2386140000.0,1910540000.0
Operating Expense,7496100000.0,6478900000.0,5317980000.0,5126510000.0
Other Operating Expenses,4364900000.0,2572750000.0,2200990000.0,2162690000.0
Depreciation And Amortization In Income Statement,1090100000.0,956690000.0,852450000.0,824620000.0
Amortization,5880000.0,7140000.0,,
Depreciation Income Statement,1090100000.0,949550000.0,852450000.0,824620000.0
Selling General And Administration,864850000.0,813050000.0,526570000.0,395860000.0
Selling And Marketing Expense,294170000.0,386890000.0,301310000.0,185570000.0
General And Administrative Expense,570680000.0,426160000.0,225260000.0,210290000.0
Rent And Landing Fees,25270000.0,40680000.0,35080000.0,34060000.0
Gross Profit,8976700000.0,8927780000.0,7704120000.0,7037050000.0
Cost Of Revenue,11070300000.0,10332520000.0,9366400000.0,8015500000.0
Total Revenue,20047000000.0,19260300000.0,17070520000.0,15052550000.0
Operating Revenue,20047000000.0,19260300000.0,17070520000.0,15052550000.0
